TIMESTAMP,EQUIPMENTID,EQUIPMENTTYPE,FACILITYID,VIBRATION,TEMPERATURE,PRESSURE,OILLEVEL,HEALTHSCORE,MAINTENANCENEEDED
3/5/2023,EQP_1000,Pump,FAC_005,1.997,76.44,142.03,58.5863609,0.7183,FALSE
3/6/2023,EQP_1000,Pump,FAC_005,3.955,91.36,171.48,56.67830242,0.723,FALSE
3/7/2023,EQP_1000,Pump,FAC_005,4.216,96.21,154.03,54.71584567,0.7189,FALSE
3/8/2023,EQP_1000,Pump,FAC_005,3.003,76.31,153.19,51.64814903,0.7066,FALSE
3/9/2023,EQP_1000,Pump,FAC_005,4.081,84.53,155.14,60.46689404,0.6905,FALSE
3/10/2023,EQP_1000,Pump,FAC_005,3.026,74.11,137.98,47.81269504,0.6765,FALSE
3/11/2023,EQP_1000,Pump,FAC_005,4.743,68.45,160.01,55.98437739,0.7075,FALSE
3/12/2023,EQP_1000,Pump,FAC_005,3.896,83.86,165.51,52.25868913,0.6763,FALSE
3/13/2023,EQP_1000,Pump,FAC_005,2.919,79.81,158.82,66.03931142,0.7175,FALSE
3/14/2023,EQP_1000,Pump,FAC_005,3.346,88.18,160.43,59.06565804,0.6785,FALSE
3/15/2023,EQP_1000,Pump,FAC_005,3.662,83.93,146.16,48.48579569,0.6722,FALSE
3/16/2023,EQP_1000,Pump,FAC_005,2.524,70.9,154.65,72.94334115,1,FALSE
3/17/2023,EQP_1000,Pump,FAC_005,3.055,75.5,138.07,58.74419654,0.7186,FALSE
3/18/2023,EQP_1000,Pump,FAC_005,1.843,76.45,156.83,55.46551323,0.686,FALSE
3/19/2023,EQP_1000,Pump,FAC_005,3.961,79.72,165.02,51.35458331,0.6778,FALSE
3/20/2023,EQP_1000,Pump,FAC_005,3.33,89.8,165.32,52.7882634,0.6806,FALSE
3/21/2023,EQP_1000,Pump,FAC_005,3.768,81.65,175.03,56.71555266,0.6911,FALSE
3/22/2023,EQP_1000,Pump,FAC_005,2.921,80.55,157.03,55.98056388,0.6987,FALSE
3/23/2023,EQP_1000,Pump,FAC_005,3.527,82.47,150.55,58.86833388,0.6961,FALSE
3/24/2023,EQP_1000,Pump,FAC_005,3.807,94.68,166.56,52.80959553,0.7102,FALSE
3/25/2023,EQP_1000,Pump,FAC_005,2.873,66.34,151.93,78.76054021,1,FALSE
3/26/2023,EQP_1000,Pump,FAC_005,3.48,79.51,163.99,54.68351493,0.6795,FALSE
3/27/2023,EQP_1000,Pump,FAC_005,2.055,71.38,165.61,80.38628025,1,FALSE
3/28/2023,EQP_1000,Pump,FAC_005,4.014,97.4,160.19,56.69998939,0.6965,FALSE
3/29/2023,EQP_1000,Pump,FAC_005,4.035,78.98,165.78,59.16802054,0.6884,FALSE
3/30/2023,EQP_1000,Pump,FAC_005,2.98,74.41,159.61,53.6089702,0.6809,FALSE
3/31/2023,EQP_1000,Pump,FAC_005,2.575,78.97,166.77,55.69429669,0.6918,FALSE
4/1/2023,EQP_1000,Pump,FAC_005,3.032,83.6,149.02,53.29948381,0.6608,FALSE
4/2/2023,EQP_1000,Pump,FAC_005,2.796,86.03,164.86,50.84114251,0.6929,FALSE
4/3/2023,EQP_1000,Pump,FAC_005,4.388,81.21,169.24,53.1293851,0.6552,FALSE
4/4/2023,EQP_1000,Pump,FAC_005,3.181,79.61,155.61,50.45897369,0.6916,FALSE
4/5/2023,EQP_1000,Pump,FAC_005,3.65,78.26,156.65,52.75985974,0.7114,FALSE
4/6/2023,EQP_1000,Pump,FAC_005,3.257,85.36,170.11,59.94065782,0.6823,FALSE
4/7/2023,EQP_1000,Pump,FAC_005,2.854,83.95,158.72,56.43421098,0.6831,FALSE
4/8/2023,EQP_1000,Pump,FAC_005,3.568,75.15,160.61,64.01476943,0.7079,FALSE
4/9/2023,EQP_1000,Pump,FAC_005,3.117,73.18,158.7,54.20726939,0.6945,FALSE
4/10/2023,EQP_1000,Pump,FAC_005,3.587,82.85,166.68,48.49138924,0.6765,FALSE
4/11/2023,EQP_1000,Pump,FAC_005,3.3,75.21,164.25,53.8874913,0.7065,FALSE
4/12/2023,EQP_1000,Pump,FAC_005,3.747,81.03,161.33,57.75383028,0.6586,FALSE
4/13/2023,EQP_1000,Pump,FAC_005,3.269,82.61,142.49,55.23150894,0.7014,FALSE
4/14/2023,EQP_1000,Pump,FAC_005,3.096,79.05,159.85,60.31776782,0.6995,FALSE
4/15/2023,EQP_1000,Pump,FAC_005,3.43,93.47,158.94,54.98779924,0.6667,FALSE
4/16/2023,EQP_1000,Pump,FAC_005,3.58,86.36,159.83,53.79754511,0.6889,FALSE
4/17/2023,EQP_1000,Pump,FAC_005,3.936,85.03,147.82,54.97761265,0.6873,FALSE
4/18/2023,EQP_1000,Pump,FAC_005,3.556,78.13,152.02,50.01754915,0.648,FALSE
4/19/2023,EQP_1000,Pump,FAC_005,2.171,83.72,147.12,49.97445178,0.6753,FALSE
4/20/2023,EQP_1000,Pump,FAC_005,3.707,80.35,159.07,60.85603565,0.681,FALSE
4/21/2023,EQP_1000,Pump,FAC_005,3.525,80.57,139.3,49.97937912,0.6658,FALSE
4/22/2023,EQP_1000,Pump,FAC_005,3.197,85.87,161.33,55.85269932,0.664,FALSE
4/23/2023,EQP_1000,Pump,FAC_005,2.844,84.64,175.79,51.01149216,0.6442,FALSE
4/24/2023,EQP_1000,Pump,FAC_005,2.816,79.85,153.96,56.16821201,0.679,FALSE
4/25/2023,EQP_1000,Pump,FAC_005,2.446,76.84,159.32,42.9520076,0.6497,FALSE
4/26/2023,EQP_1000,Pump,FAC_005,3.659,97.53,159.56,23.95844361,0.2699,TRUE
4/27/2023,EQP_1000,Pump,FAC_005,3.042,88.61,162.15,53.23609028,0.697,FALSE
4/28/2023,EQP_1000,Pump,FAC_005,4.624,75.78,171.51,59.44646224,0.7034,FALSE
4/29/2023,EQP_1000,Pump,FAC_005,4.204,77.09,159.48,56.47021599,0.6468,FALSE
4/30/2023,EQP_1000,Pump,FAC_005,2.406,79.68,148.59,51.62603276,0.674,FALSE
5/1/2023,EQP_1000,Pump,FAC_005,4.594,84.45,159.21,46.51351195,0.6525,FALSE
5/2/2023,EQP_1000,Pump,FAC_005,3.898,84.6,173.21,55.62470542,0.6539,FALSE
5/3/2023,EQP_1000,Pump,FAC_005,3.571,82.12,157.53,47.81040736,0.6603,FALSE
5/4/2023,EQP_1000,Pump,FAC_005,4.131,80.75,155.22,48.55834837,0.67,FALSE
5/5/2023,EQP_1000,Pump,FAC_005,3.559,84.54,158.85,53.77037658,0.6713,FALSE
5/6/2023,EQP_1000,Pump,FAC_005,3.426,79.72,144.22,56.0136641,0.6538,FALSE
5/7/2023,EQP_1000,Pump,FAC_005,3.435,84.4,163.51,47.59535223,0.6464,FALSE
5/8/2023,EQP_1000,Pump,FAC_005,3.376,86.04,153.52,50.48121612,0.6657,FALSE
5/9/2023,EQP_1000,Pump,FAC_005,2.759,82.65,167.89,57.26919279,0.6384,FALSE
5/10/2023,EQP_1000,Pump,FAC_005,2.976,85.17,159.08,56.13354849,0.6897,FALSE
5/11/2023,EQP_1000,Pump,FAC_005,3.17,84.11,172.39,56.23994998,0.6821,FALSE
5/12/2023,EQP_1000,Pump,FAC_005,2.633,79.22,166.51,53.36260777,0.6337,FALSE
5/13/2023,EQP_1000,Pump,FAC_005,3.256,76.26,172.62,56.27227295,0.677,FALSE
5/14/2023,EQP_1000,Pump,FAC_005,4.038,88.6,162.11,56.56307065,0.6483,FALSE
5/15/2023,EQP_1000,Pump,FAC_005,2.402,89.75,148.43,55.59386579,0.6551,FALSE
5/16/2023,EQP_1000,Pump,FAC_005,3.261,81.81,162.27,55.76401042,0.6565,FALSE
5/17/2023,EQP_1000,Pump,FAC_005,3.805,68.55,177.23,51.6683655,0.6759,FALSE
5/18/2023,EQP_1000,Pump,FAC_005,2.475,87.23,167.31,56.64432149,0.6713,FALSE
5/19/2023,EQP_1000,Pump,FAC_005,2.641,77.2,157.56,51.13795051,0.6673,FALSE
5/20/2023,EQP_1000,Pump,FAC_005,3.646,89.92,149.96,53.50473764,0.6347,FALSE
5/21/2023,EQP_1000,Pump,FAC_005,4.069,84.18,149.43,48.68865415,0.6438,FALSE
5/22/2023,EQP_1000,Pump,FAC_005,2.515,81.51,141,50.73188229,0.6411,FALSE
5/23/2023,EQP_1000,Pump,FAC_005,2.763,83.01,157.77,50.02525694,0.6419,FALSE
5/24/2023,EQP_1000,Pump,FAC_005,3.484,77.89,166.22,60.13911486,0.6897,FALSE
5/25/2023,EQP_1000,Pump,FAC_005,3.591,82.82,159.73,53.36518957,0.6551,FALSE
5/26/2023,EQP_1000,Pump,FAC_005,3.477,81.11,164.87,48.88469594,0.6514,FALSE
5/27/2023,EQP_1000,Pump,FAC_005,3.956,91.55,153.07,49.49945846,0.663,FALSE
5/28/2023,EQP_1000,Pump,FAC_005,2.805,90.49,177.17,48.85139363,0.658,FALSE
5/29/2023,EQP_1000,Pump,FAC_005,2.932,75.34,171.83,54.70103767,0.6805,FALSE
5/30/2023,EQP_1000,Pump,FAC_005,3.774,89.59,169.85,54.22901964,0.6878,FALSE
5/31/2023,EQP_1000,Pump,FAC_005,3.092,88.82,146.97,50.84526053,0.6643,FALSE
6/1/2023,EQP_1000,Pump,FAC_005,3.605,88.3,153.87,55.09144681,0.6804,FALSE
6/2/2023,EQP_1000,Pump,FAC_005,2.683,87.56,153.11,50.83722979,0.64,FALSE
6/3/2023,EQP_1000,Pump,FAC_005,3.75,87.19,165.29,57.91942183,0.6516,FALSE
6/4/2023,EQP_1000,Pump,FAC_005,4.211,78.18,190.14,53.79320812,0.6535,FALSE
6/5/2023,EQP_1000,Pump,FAC_005,4.635,79.98,173.5,52.22684068,0.6482,FALSE
6/6/2023,EQP_1000,Pump,FAC_005,4.325,81.11,151.98,49.38147434,0.6421,FALSE
6/7/2023,EQP_1000,Pump,FAC_005,4.049,82.47,172.9,51.91193911,0.6671,FALSE
6/8/2023,EQP_1000,Pump,FAC_005,3.417,79.75,146.17,55.25596375,0.6814,FALSE
6/9/2023,EQP_1000,Pump,FAC_005,3.916,82.12,166.27,49.22745642,0.6333,FALSE
6/10/2023,EQP_1000,Pump,FAC_005,3.898,83.89,142.48,51.17068781,0.6851,FALSE
6/11/2023,EQP_1000,Pump,FAC_005,2.856,85.2,159.41,49.76525589,0.618,FALSE
6/12/2023,EQP_1000,Pump,FAC_005,3.245,77.59,162.38,46.2490438,0.6627,FALSE
6/13/2023,EQP_1000,Pump,FAC_005,3.818,81.13,164.8,56.53069993,0.6583,FALSE
6/14/2023,EQP_1000,Pump,FAC_005,2.705,89.6,159.91,50.39338242,0.6529,FALSE
6/15/2023,EQP_1000,Pump,FAC_005,2.692,80.44,164.63,51.94118553,0.6831,FALSE
6/16/2023,EQP_1000,Pump,FAC_005,3.412,84.84,158.59,48.11113472,0.6116,FALSE
6/17/2023,EQP_1000,Pump,FAC_005,1.854,84.72,151.6,55.98342954,0.6735,FALSE
6/18/2023,EQP_1000,Pump,FAC_005,4.325,79.97,148.34,52.98270746,0.6681,FALSE
6/19/2023,EQP_1000,Pump,FAC_005,3.632,87.76,174.2,50.91642289,0.6542,FALSE
6/20/2023,EQP_1000,Pump,FAC_005,3.643,82.44,151.75,51.79196314,0.6688,FALSE
6/21/2023,EQP_1000,Pump,FAC_005,2.591,78.35,163.48,48.66399313,0.6094,FALSE
6/22/2023,EQP_1000,Pump,FAC_005,3.333,79.41,165.77,42.76681355,0.626,FALSE
6/23/2023,EQP_1000,Pump,FAC_005,3.375,75.41,166.19,58.47436599,0.6748,FALSE
6/24/2023,EQP_1000,Pump,FAC_005,2.908,84.24,156.06,51.17346809,0.6342,FALSE
6/25/2023,EQP_1000,Pump,FAC_005,3.364,81.47,177.82,55.60460198,0.6698,FALSE
6/26/2023,EQP_1000,Pump,FAC_005,2.487,80.32,163.09,50.87349,0.6676,FALSE
6/27/2023,EQP_1000,Pump,FAC_005,2.862,75.3,174,46.98406572,0.607,FALSE
6/28/2023,EQP_1000,Pump,FAC_005,3.547,71.65,172.94,54.89225198,0.6752,FALSE
6/29/2023,EQP_1000,Pump,FAC_005,3.628,84.17,151.41,49.41431456,0.6171,FALSE
6/30/2023,EQP_1000,Pump,FAC_005,3.675,90.38,165.34,49.73769277,0.6399,FALSE
7/1/2023,EQP_1000,Pump,FAC_005,4.064,90.84,169.76,45.67015348,0.6425,FALSE
7/2/2023,EQP_1000,Pump,FAC_005,4.162,85.07,170.76,53.60118859,0.6646,FALSE
7/3/2023,EQP_1000,Pump,FAC_005,3.275,84.24,160.65,53.52697488,0.6398,FALSE
7/4/2023,EQP_1000,Pump,FAC_005,3.451,85.91,155.69,53.72820843,0.6546,FALSE
7/5/2023,EQP_1000,Pump,FAC_005,3.58,94,170.56,51.51368628,0.6117,FALSE
7/6/2023,EQP_1000,Pump,FAC_005,3.631,86.58,152.19,51.50019389,0.6403,FALSE
7/7/2023,EQP_1000,Pump,FAC_005,2.076,83.68,155.22,49.36443565,0.6648,FALSE
7/8/2023,EQP_1000,Pump,FAC_005,3.88,67.33,163.9,49.12946221,0.6412,FALSE
7/9/2023,EQP_1000,Pump,FAC_005,2.811,75.24,147.43,48.19148532,0.6457,FALSE
7/10/2023,EQP_1000,Pump,FAC_005,4.422,89.87,169.91,53.98171928,0.652,FALSE
7/11/2023,EQP_1000,Pump,FAC_005,2.501,78.79,153,74.28920895,1,FALSE
7/12/2023,EQP_1000,Pump,FAC_005,2.111,87.68,151.24,45.82120508,0.6219,FALSE
7/13/2023,EQP_1000,Pump,FAC_005,3.44,86.15,165.47,52.20537602,0.624,FALSE
7/14/2023,EQP_1000,Pump,FAC_005,1.92,82.97,175,48.16987476,0.6021,FALSE
7/15/2023,EQP_1000,Pump,FAC_005,3.777,99.8,177.73,50.66920992,0.6426,FALSE
7/16/2023,EQP_1000,Pump,FAC_005,3.602,78.39,163.37,50.24442644,0.6398,FALSE
7/17/2023,EQP_1000,Pump,FAC_005,3.924,94.88,178.53,20.27658498,0.243,TRUE
7/18/2023,EQP_1000,Pump,FAC_005,2.83,80.18,166.69,55.66759478,0.6328,FALSE
7/19/2023,EQP_1000,Pump,FAC_005,3.229,83.6,150.46,53.22905208,0.6661,FALSE
7/20/2023,EQP_1000,Pump,FAC_005,3.585,77.45,151.86,55.17274612,0.6374,FALSE
7/21/2023,EQP_1000,Pump,FAC_005,3.848,91.83,172.2,48.35444814,0.6003,FALSE
7/22/2023,EQP_1000,Pump,FAC_005,2.321,78.41,157.93,55.56181335,0.6592,FALSE
7/23/2023,EQP_1000,Pump,FAC_005,2.636,88.53,162.48,48.00698995,0.6257,FALSE
7/24/2023,EQP_1000,Pump,FAC_005,3.14,81.17,163.49,53.21042481,0.6676,FALSE
7/25/2023,EQP_1000,Pump,FAC_005,4.32,84.26,159.05,54.2187948,0.6238,FALSE
7/26/2023,EQP_1000,Pump,FAC_005,3.07,87.75,154.46,51.11556661,0.6268,FALSE
7/27/2023,EQP_1000,Pump,FAC_005,4.387,80.94,152.61,46.78691736,0.5864,TRUE
7/28/2023,EQP_1000,Pump,FAC_005,4.064,78.27,155.24,49.77959134,0.6136,FALSE
7/29/2023,EQP_1000,Pump,FAC_005,3.84,87.43,136.77,42.87350778,0.6113,FALSE
7/30/2023,EQP_1000,Pump,FAC_005,3.522,73.23,153.19,46.76161427,0.5938,TRUE
7/31/2023,EQP_1000,Pump,FAC_005,2.97,73.68,164.17,53.81413107,0.6591,FALSE
8/1/2023,EQP_1000,Pump,FAC_005,4.539,86.65,165.4,49.12324248,0.6333,FALSE
8/2/2023,EQP_1000,Pump,FAC_005,3.551,81.7,157.27,49.002218,0.6025,FALSE
8/3/2023,EQP_1000,Pump,FAC_005,4.924,85.53,160.46,47.7579907,0.6153,FALSE
8/4/2023,EQP_1000,Pump,FAC_005,4.137,79.2,156.38,54.99769801,0.6561,FALSE
8/5/2023,EQP_1000,Pump,FAC_005,2.585,95.96,180.25,53.84454047,0.5847,TRUE
8/6/2023,EQP_1000,Pump,FAC_005,2.337,86.27,176.12,48.78370836,0.6176,FALSE
8/7/2023,EQP_1000,Pump,FAC_005,3.49,90.45,178.15,48.03506255,0.6032,FALSE
8/8/2023,EQP_1000,Pump,FAC_005,4.445,76.42,167.28,49.32584888,0.612,FALSE
8/9/2023,EQP_1000,Pump,FAC_005,2.756,83.13,154.42,52.98443855,0.5931,TRUE
8/10/2023,EQP_1000,Pump,FAC_005,3.226,81.69,171.94,53.21768611,0.622,FALSE
8/11/2023,EQP_1000,Pump,FAC_005,3.707,73.16,164.65,50.12466278,0.6106,FALSE
8/12/2023,EQP_1000,Pump,FAC_005,3.405,81.5,150.12,46.84340606,0.5971,TRUE
8/13/2023,EQP_1000,Pump,FAC_005,4.567,85.85,160.6,49.51117303,0.581,TRUE
8/14/2023,EQP_1000,Pump,FAC_005,4.308,84.1,172.17,46.35117056,0.6001,FALSE
8/15/2023,EQP_1000,Pump,FAC_005,2.729,71.38,158.84,48.01374314,0.6262,FALSE
8/16/2023,EQP_1000,Pump,FAC_005,2.053,84.34,147.08,48.27885858,0.6037,FALSE
8/17/2023,EQP_1000,Pump,FAC_005,1.897,95.31,164.91,52.05500066,0.6124,FALSE
8/18/2023,EQP_1000,Pump,FAC_005,5.63,76.3,184.31,48.2490943,0.5809,TRUE
8/19/2023,EQP_1000,Pump,FAC_005,6.089,91.46,184.36,14.71715127,0.1837,TRUE
8/20/2023,EQP_1000,Pump,FAC_005,3.007,76.84,160.98,45.97498354,0.6385,FALSE
8/21/2023,EQP_1000,Pump,FAC_005,3.889,74.55,158.53,50.5280525,0.6088,FALSE
8/22/2023,EQP_1000,Pump,FAC_005,2.886,95,162.05,46.48539585,0.5754,TRUE
8/23/2023,EQP_1000,Pump,FAC_005,2.365,82.24,169.07,55.54388375,0.6446,FALSE
8/24/2023,EQP_1000,Pump,FAC_005,3.523,83.6,159.38,48.54070737,0.5938,TRUE
8/25/2023,EQP_1000,Pump,FAC_005,4.394,86.76,161.68,51.02598531,0.6257,FALSE
8/26/2023,EQP_1000,Pump,FAC_005,3.924,78.12,153.67,49.81566591,0.6114,FALSE
8/27/2023,EQP_1000,Pump,FAC_005,4.609,70.76,156.07,49.71203551,0.6369,FALSE
8/28/2023,EQP_1000,Pump,FAC_005,3.381,79.33,150.51,48.22461021,0.6039,FALSE
8/29/2023,EQP_1000,Pump,FAC_005,2.748,88.07,165.09,19.97734693,0.2504,TRUE
8/30/2023,EQP_1000,Pump,FAC_005,3.356,81.36,171.38,52.08959774,0.5785,TRUE
8/31/2023,EQP_1000,Pump,FAC_005,2.881,86.96,147.82,47.97890934,0.6062,FALSE
9/1/2023,EQP_1000,Pump,FAC_005,3.45,82.61,148.48,48.37058723,0.6369,FALSE
9/2/2023,EQP_1000,Pump,FAC_005,3.253,80.31,154.76,51.2491925,0.6443,FALSE
9/3/2023,EQP_1000,Pump,FAC_005,3.525,92,162.24,49.9508098,0.6336,FALSE
9/4/2023,EQP_1000,Pump,FAC_005,3.875,88.31,172.46,47.13121793,0.6404,FALSE
9/5/2023,EQP_1000,Pump,FAC_005,3.417,81.05,161.03,52.21632202,0.5805,TRUE
9/6/2023,EQP_1000,Pump,FAC_005,3.499,80.32,147.46,46.86099557,0.5977,TRUE
9/7/2023,EQP_1000,Pump,FAC_005,3.538,90.34,158.29,43.85140264,0.5619,TRUE
9/8/2023,EQP_1000,Pump,FAC_005,4.729,93.1,144.8,47.18679907,0.6037,FALSE
9/9/2023,EQP_1000,Pump,FAC_005,4.706,92.56,164.53,49.46284017,0.6027,FALSE
9/10/2023,EQP_1000,Pump,FAC_005,2.529,90.84,171.34,53.80719742,0.6146,FALSE
9/11/2023,EQP_1000,Pump,FAC_005,4.345,88.7,166.15,49.97631256,0.6225,FALSE
9/12/2023,EQP_1000,Pump,FAC_005,3.714,75.03,166.72,48.52253499,0.5941,TRUE
9/13/2023,EQP_1000,Pump,FAC_005,3.607,95.65,165.18,52.7989534,0.588,TRUE
9/14/2023,EQP_1000,Pump,FAC_005,3.836,91.39,153.28,46.10813373,0.6251,FALSE
9/15/2023,EQP_1000,Pump,FAC_005,3.706,76.88,152.13,49.66565236,0.625,FALSE
9/16/2023,EQP_1000,Pump,FAC_005,4.178,88.59,147.24,43.69225922,0.5728,TRUE
9/17/2023,EQP_1000,Pump,FAC_005,2.973,84.25,147.9,48.8332223,0.6327,FALSE
9/18/2023,EQP_1000,Pump,FAC_005,4.603,86.53,171.41,53.64787092,0.57,TRUE
9/19/2023,EQP_1000,Pump,FAC_005,3.216,83.97,163.13,48.49643835,0.5892,TRUE
9/20/2023,EQP_1000,Pump,FAC_005,2.855,94.76,162.24,48.16960567,0.5908,TRUE
9/21/2023,EQP_1000,Pump,FAC_005,3.304,79.43,148.92,51.3591744,0.58,TRUE
9/22/2023,EQP_1000,Pump,FAC_005,4.178,87.56,162.3,50.17096501,0.6311,FALSE
9/23/2023,EQP_1000,Pump,FAC_005,4.057,81.7,157.87,56.13831349,0.6313,FALSE
9/24/2023,EQP_1000,Pump,FAC_005,3.641,85.37,160.71,48.37133763,0.5686,TRUE
9/25/2023,EQP_1000,Pump,FAC_005,2.332,76.77,166.45,47.64422444,0.5822,TRUE
9/26/2023,EQP_1000,Pump,FAC_005,3.337,83.91,170.07,45.10551307,0.6239,FALSE
9/27/2023,EQP_1000,Pump,FAC_005,3.865,79.92,174.95,48.66648574,0.5923,TRUE
9/28/2023,EQP_1000,Pump,FAC_005,2.653,81.6,160.24,47.16218647,0.6162,FALSE
9/29/2023,EQP_1000,Pump,FAC_005,3.702,75.83,170.17,41.22628025,0.5739,TRUE
9/30/2023,EQP_1000,Pump,FAC_005,2.658,82.25,153.89,49.60408422,0.6286,FALSE
10/1/2023,EQP_1000,Pump,FAC_005,2.504,89.91,143.56,42.36730496,0.5629,TRUE
10/2/2023,EQP_1000,Pump,FAC_005,5.234,93.36,183.96,48.07564292,0.6052,FALSE
10/3/2023,EQP_1000,Pump,FAC_005,3.53,82.35,163.2,51.67682752,0.6309,FALSE
10/4/2023,EQP_1000,Pump,FAC_005,5.06,93.86,141.44,45.67761606,0.5846,TRUE
10/5/2023,EQP_1000,Pump,FAC_005,4.332,87.03,159.58,49.51979002,0.6017,FALSE
10/6/2023,EQP_1000,Pump,FAC_005,4.015,76.95,169.97,51.64584834,0.6195,FALSE
10/7/2023,EQP_1000,Pump,FAC_005,3.321,81.86,174.16,45.24957282,0.5993,TRUE
10/8/2023,EQP_1000,Pump,FAC_005,2.525,83.24,145.42,45.98481603,0.6201,FALSE
10/9/2023,EQP_1000,Pump,FAC_005,3.472,80.2,165.14,56.70171036,0.6353,FALSE
10/10/2023,EQP_1000,Pump,FAC_005,1.978,80.61,151.36,52.03657042,0.6067,FALSE
10/11/2023,EQP_1000,Pump,FAC_005,3.897,82.56,149.57,41.09011124,0.5546,TRUE
10/12/2023,EQP_1000,Pump,FAC_005,3.284,79.67,163.21,42.99820022,0.6284,FALSE
10/13/2023,EQP_1000,Pump,FAC_005,3.476,85.05,158.38,57.7212996,0.6338,FALSE
10/14/2023,EQP_1000,Pump,FAC_005,3.191,88.01,170.21,42.41500984,0.5887,TRUE
10/15/2023,EQP_1000,Pump,FAC_005,3.418,75.14,162.8,48.60631589,0.5787,TRUE
10/16/2023,EQP_1000,Pump,FAC_005,3.844,66.07,170.44,41.32616677,0.5424,TRUE
10/17/2023,EQP_1000,Pump,FAC_005,3.981,83.36,156.53,42.19733719,0.5438,TRUE
10/18/2023,EQP_1000,Pump,FAC_005,3.703,77.75,175.29,46.3365005,0.5834,TRUE
10/19/2023,EQP_1000,Pump,FAC_005,3.591,87.18,178.76,40.60317291,0.5497,TRUE
10/20/2023,EQP_1000,Pump,FAC_005,2.706,83.01,167.27,47.18607803,0.5523,TRUE
10/21/2023,EQP_1000,Pump,FAC_005,3.055,88.81,166.76,48.18450537,0.5364,TRUE
10/22/2023,EQP_1000,Pump,FAC_005,4.257,93.35,162.04,49.604348,0.6105,FALSE
10/23/2023,EQP_1000,Pump,FAC_005,3.633,86.09,181.55,49.22392141,0.5491,TRUE
10/24/2023,EQP_1000,Pump,FAC_005,3.831,88,151.37,46.23390216,0.5793,TRUE
10/25/2023,EQP_1000,Pump,FAC_005,2.936,83.4,157.82,46.07342406,0.6156,FALSE
10/26/2023,EQP_1000,Pump,FAC_005,2.647,84.55,153.31,45.70360508,0.6283,FALSE
10/27/2023,EQP_1000,Pump,FAC_005,3.693,81.6,170.43,48.72297491,0.5685,TRUE
10/28/2023,EQP_1000,Pump,FAC_005,4.79,77.68,149.27,50.49782532,0.6053,FALSE
10/29/2023,EQP_1000,Pump,FAC_005,3.76,87.33,170.93,45.29803536,0.6008,FALSE
10/30/2023,EQP_1000,Pump,FAC_005,3.622,79.95,164.86,45.21031379,0.5707,TRUE
10/31/2023,EQP_1000,Pump,FAC_005,3.758,84.69,168.59,46.67012271,0.5784,TRUE
11/1/2023,EQP_1000,Pump,FAC_005,3.58,77.46,171.72,47.95212291,0.5811,TRUE
11/2/2023,EQP_1000,Pump,FAC_005,2.197,93.26,150.26,51.6622766,0.62,FALSE
11/3/2023,EQP_1000,Pump,FAC_005,2.877,91.2,163.5,43.71100629,0.5379,TRUE
11/4/2023,EQP_1000,Pump,FAC_005,3.475,76.13,155.87,49.77668807,0.589,TRUE
11/5/2023,EQP_1000,Pump,FAC_005,4.099,76.43,163.44,49.41110479,0.5774,TRUE
11/6/2023,EQP_1000,Pump,FAC_005,3.969,78.27,169.06,47.41216561,0.6171,FALSE
11/7/2023,EQP_1000,Pump,FAC_005,3.047,83.9,148.47,54.23150943,0.6025,FALSE
11/8/2023,EQP_1000,Pump,FAC_005,2.694,86.67,150.1,45.71978153,0.5645,TRUE
11/9/2023,EQP_1000,Pump,FAC_005,4.977,82.83,157.81,43.52580772,0.5606,TRUE
11/10/2023,EQP_1000,Pump,FAC_005,3.773,86.49,162.26,49.39859784,0.5906,TRUE
11/11/2023,EQP_1000,Pump,FAC_005,3.047,76.04,186.06,45.91159887,0.5904,TRUE
11/12/2023,EQP_1000,Pump,FAC_005,4.287,82.26,162.43,51.7785038,0.622,FALSE
11/13/2023,EQP_1000,Pump,FAC_005,3.997,82.79,176.53,50.77353771,0.6097,FALSE
11/14/2023,EQP_1000,Pump,FAC_005,4.823,79.98,160.1,51.59167433,0.594,TRUE
11/15/2023,EQP_1000,Pump,FAC_005,2.089,77.03,172.58,45.76411891,0.6158,FALSE
11/16/2023,EQP_1000,Pump,FAC_005,3.263,90.9,161.03,41.25364336,0.6116,FALSE
11/17/2023,EQP_1000,Pump,FAC_005,2.49,85.92,171.59,53.88313272,0.5905,TRUE
11/18/2023,EQP_1000,Pump,FAC_005,3.484,94.57,152.1,44.86858359,0.5623,TRUE
11/19/2023,EQP_1000,Pump,FAC_005,3.577,76.98,162.28,43.37654977,0.538,TRUE
11/20/2023,EQP_1000,Pump,FAC_005,3.817,84.43,160.49,48.0817196,0.5771,TRUE
11/21/2023,EQP_1000,Pump,FAC_005,3.169,88.79,154.43,40.89440422,0.5404,TRUE
11/22/2023,EQP_1000,Pump,FAC_005,4.413,97.18,157.68,47.24304767,0.5641,TRUE
11/23/2023,EQP_1000,Pump,FAC_005,3.724,88.41,159.19,40.87787032,0.5636,TRUE
11/24/2023,EQP_1000,Pump,FAC_005,2.666,87.14,167.93,47.04246358,0.5931,TRUE
11/25/2023,EQP_1000,Pump,FAC_005,3.676,87.54,156.6,44.05574988,0.5711,TRUE
11/26/2023,EQP_1000,Pump,FAC_005,3.228,82.91,149.98,44.14284236,0.541,TRUE
11/27/2023,EQP_1000,Pump,FAC_005,4.532,91.64,156.37,40.57900056,0.5203,TRUE
