DATE,WTIPRICE,BRENTPRICE,EVENTTYPE,EVENTIMPACT,WEATHERIMPACT,INVENTORYLEVEL,DEMANDFORECAST,"('DATE', '')","('WTIPRICE', 'CL=F')","('BrentPRICE', 'BZ=F')"
2024-02-16,107.0,111.53,normal,0.0,0.0,365.7295542,0.897840042,,,
2024-02-17,108.07,114.73,normal,0.0,0.0,338.8620106,0.997735395,,,
2024-02-18,104.08,107.95,normal,0.0,0.0,229.4166499,1.139625521,,,
2024-02-19,105.63,111.14,normal,0.0,0.0,389.0617441,1.021274422,,,
2024-02-20,108.06,111.16,normal,0.0,0.0,353.8231139,1.18245913,,,
2024-02-21,108.0,113.2,normal,0.0,0.0,436.9202636,0.972073618,,,
2024-02-22,109.18,114.58,normal,0.0,0.0,297.0458261,1.180327621,,,
2024-02-23,109.03,115.09,normal,0.0,0.0,369.0137187,0.860994057,,,
2024-02-24,108.47,113.54,normal,0.0,0.0,312.4296691,0.826204727,,,
2024-02-25,107.74,111.73,normal,0.0,0.0,376.7586053,1.027520532,,,
2024-02-26,107.61,112.4,normal,0.0,0.0,395.3650744,1.195401812,,,
2024-02-27,108.54,112.76,normal,0.0,0.0,329.858797,1.108392259,,,
2024-02-28,108.71,113.47,normal,0.0,0.0,344.0602084,1.124785182,,,
2024-02-29,107.42,112.11,normal,0.0,0.0,291.1024267,1.117307262,,,
2024-03-01,107.32,111.04,normal,0.0,0.0,432.1380552,0.949681554,,,
2024-03-02,108.56,113.27,normal,0.0,0.0,397.4205298,1.160892934,,,
2024-03-03,103.14,107.45,normal,0.0,0.0,413.6784775,0.929545754,,,
2024-03-04,109.11,115.26,normal,0.0,0.0,339.0851474,1.108858644,,,
2024-03-05,107.16,112.12,normal,0.0,0.0,340.2168329,0.987040085,,,
2024-03-06,107.3,110.78,normal,0.0,0.0,295.8186775,0.944730798,,,
2024-03-07,108.94,113.04,normal,0.0,0.0,237.044225,1.088820592,,,
2024-03-08,109.19,114.56,normal,0.0,0.0,393.7938809,0.927462585,,,
2024-03-09,108.22,111.99,normal,0.0,0.0,409.6338156,0.90947403,,,
2024-03-10,109.65,115.03,normal,0.0,0.0,294.2482989,0.853626345,,,
2024-03-11,109.0,117.21,normal,0.0,0.0,361.7528555,1.050614783,,,
2024-03-12,109.61,112.89,normal,0.0,0.0,368.140529,1.024081387,,,
2024-03-13,108.49,115.2,normal,0.0,0.0,378.9356514,0.909445786,,,
2024-03-14,107.37,113.26,normal,0.0,0.0,384.3481769,1.050340797,,,
2024-03-15,105.97,110.42,normal,0.0,0.0,283.1378474,1.034547702,,,
2024-03-16,107.75,113.65,normal,0.0,0.0,334.730852,0.977525181,,,
2024-03-17,109.52,117.02,normal,0.0,0.0,329.0557005,0.958890916,,,
2024-03-18,106.21,111.14,normal,0.0,0.0,407.5788236,1.164097317,,,
2024-03-19,107.54,112.87,normal,0.0,0.0,362.8461807,0.884187841,,,
2024-03-20,100.36,104.6,inventory_report,-8.0,0.0,399.0724845,1.031837102,,,
2024-03-21,109.8,114.95,normal,0.0,0.0,302.144468,1.081739892,,,
2024-03-22,106.26,111.15,normal,0.0,0.0,420.7558928,0.964206029,,,
2024-03-23,108.28,113.41,normal,0.0,0.0,415.2360425,1.013516671,,,
2024-03-24,108.17,113.47,normal,0.0,0.0,357.1187549,0.937950209,,,
2024-03-25,123.19,129.72,inventory_report,10.83,0.0,432.9728623,1.06022416,,,
2024-03-26,109.98,118.27,normal,0.0,0.0,408.7339215,1.084378176,,,
2024-03-27,107.97,114.52,normal,0.0,0.0,478.376576,1.0423761,,,
2024-03-28,111.62,116.74,normal,0.0,0.0,403.9808244,0.886427693,,,
2024-03-29,106.31,111.45,OPEC_meeting,-6.19,0.0,390.9924825,0.984854118,,,
2024-03-30,110.11,113.6,normal,0.0,0.0,285.4879388,0.976963068,,,
2024-03-31,112.34,116.95,normal,0.0,0.0,316.7517773,1.098889822,,,
2024-04-01,110.11,114.61,normal,0.0,0.0,344.4189517,1.035018697,,,
2024-04-02,113.14,118.67,normal,0.0,0.0,334.1835755,1.163987843,,,
2024-04-03,109.11,115.61,normal,0.0,0.0,305.7214374,0.998257856,,,
2024-04-04,108.99,114.22,normal,0.0,0.0,366.0735225,0.999957065,,,
2024-04-05,113.05,117.51,normal,0.0,0.0,316.6813432,1.174028829,,,
2024-04-06,110.57,116.86,normal,0.0,0.0,390.347483,1.11887445,,,
2024-04-07,109.53,116.19,normal,0.0,0.0,361.3710729,0.992434091,,,
2024-04-08,110.83,116.21,normal,0.0,0.0,306.2652975,1.217619069,,,
2024-04-09,108.08,113.63,normal,0.0,0.0,366.254322,0.982396056,,,
2024-04-10,111.66,116.9,normal,0.0,0.0,368.9239262,0.984737803,,,
2024-04-11,110.49,116.16,normal,0.0,0.0,345.3692279,0.902669231,,,
2024-04-12,111.97,117.99,normal,0.0,0.0,406.2429624,1.017320245,,,
2024-04-13,109.17,112.84,normal,0.0,0.0,306.283869,0.956995354,,,
2024-04-14,115.55,119.04,normal,0.0,0.0,427.3369377,0.990623677,,,
2024-04-15,111.94,118.5,normal,0.0,0.0,351.2555894,1.021017879,,,
2024-04-16,110.86,118.03,normal,0.0,0.0,318.4398621,0.892873459,,,
2024-04-17,111.54,117.88,normal,0.0,0.0,374.9087695,1.007018269,,,
2024-04-18,113.23,118.02,normal,0.0,0.0,354.2493979,0.965414395,,,
2024-04-19,114.17,119.02,normal,0.0,0.0,401.3947249,0.929584707,,,
2024-04-20,109.41,112.78,normal,0.0,0.0,313.5798549,0.926426895,,,
2024-04-21,113.35,118.09,normal,0.0,0.0,365.6147687,0.954070157,,,
2024-04-22,112.75,117.54,normal,0.0,0.0,386.7582571,0.981875991,,,
2024-04-23,111.72,117.1,normal,0.0,0.0,371.4359982,0.957671569,,,
2024-04-24,114.84,121.12,normal,0.0,0.0,353.5698783,0.786606859,,,
2024-04-25,111.48,118.95,normal,0.0,0.0,256.7905132,1.024886777,,,
2024-04-26,114.14,119.89,normal,0.0,0.0,299.9152228,1.130289382,,,
2024-04-27,115.97,120.36,normal,0.0,0.0,336.4277484,1.028909855,,,
2024-04-28,112.46,117.45,normal,0.0,0.0,408.0799631,0.948043252,,,
2024-04-29,112.94,118.3,normal,0.0,0.0,382.2557831,0.93021317,,,
2024-04-30,114.28,119.94,normal,0.0,0.0,334.6903025,1.126794636,,,
2024-05-01,111.85,117.43,normal,0.0,0.0,329.1831997,0.844183977,,,
2024-05-02,112.31,117.98,normal,0.0,0.0,284.8815402,1.103016215,,,
2024-05-03,115.67,122.78,normal,0.0,0.0,316.8534275,1.085653247,,,
2024-05-04,114.79,118.8,normal,0.0,0.0,383.1534046,1.199096305,,,
2024-05-05,114.27,119.19,normal,0.0,0.0,351.242566,0.9581992,,,
2024-05-06,116.04,120.4,normal,0.0,0.0,375.7345107,1.145928385,,,
2024-05-07,116.63,123.13,normal,0.0,0.0,344.154442,1.106409409,,,
2024-05-08,115.21,122.59,normal,0.0,0.0,270.6018875,1.078906728,,,
2024-05-09,116.03,120.03,normal,0.0,0.0,340.8750639,1.198526397,,,
2024-05-10,116.79,123.0,normal,0.0,0.0,314.7261759,0.83841337,,,
2024-05-11,114.09,119.62,normal,0.0,0.0,337.7735482,0.97800084,,,
2024-05-12,112.54,118.06,normal,0.0,0.0,315.8684311,1.108838194,,,
2024-05-13,119.17,126.27,normal,0.0,0.0,355.9032676,1.020485927,,,
2024-05-14,117.11,123.85,normal,0.0,0.0,412.6509659,0.818849559,,,
2024-05-15,119.22,124.11,normal,0.0,0.0,342.2923306,0.906034266,,,
2024-05-16,120.08,126.27,normal,0.0,0.0,345.6688786,1.08093817,,,
2024-05-17,118.62,124.34,normal,0.0,0.0,355.7366088,0.985285859,,,
2024-05-18,119.32,124.37,normal,0.0,0.0,296.3665892,1.002817915,,,
2024-05-19,119.51,124.63,normal,0.0,0.0,353.1653859,0.967541824,,,
2024-05-20,117.72,124.96,normal,0.0,0.0,431.4759683,0.968222487,,,
2024-05-21,119.72,124.64,normal,0.0,0.0,389.6850597,0.812862464,,,
2024-05-22,117.67,124.32,normal,0.0,0.0,429.1007359,0.915779505,,,
2024-05-23,118.93,124.58,normal,0.0,0.0,403.4203407,1.102536824,,,
2024-05-24,116.76,122.1,normal,0.0,0.0,354.4757205,1.033772818,,,
2024-05-25,122.35,128.63,normal,0.0,0.0,286.7861492,0.859279069,,,
2024-05-26,118.86,124.57,normal,0.0,0.0,286.9334948,0.853129799,,,
2024-05-27,118.93,125.62,normal,0.0,0.0,354.6629219,0.859149781,,,
2024-05-28,120.6,126.03,normal,0.0,0.0,329.0555481,0.941208409,,,
2024-05-29,118.64,123.42,normal,0.0,0.0,319.8144583,1.10444072,,,
2024-05-30,115.95,119.51,normal,0.0,0.0,272.6046328,1.23651261,,,
2024-05-31,119.7,126.64,normal,0.0,0.0,335.6339276,1.080480808,,,
2024-06-01,121.57,128.37,normal,0.0,-0.580592306,326.6422468,1.039365383,,,
2024-06-02,122.85,128.65,normal,0.0,0.0,295.1416258,1.070833172,,,
2024-06-03,119.97,126.18,normal,0.0,0.0,439.5393366,0.875739756,,,
2024-06-04,121.76,129.03,normal,0.0,0.0,236.7729222,1.14796358,,,
2024-06-05,122.54,129.96,normal,0.0,0.0,343.5975778,0.981463465,,,
2024-06-06,121.74,128.58,normal,0.0,0.0,352.6352575,0.834836592,,,
2024-06-07,122.21,127.87,normal,0.0,0.0,262.9891973,0.903893058,,,
2024-06-08,122.8,129.07,normal,0.0,0.0,364.3434395,0.937961273,,,
2024-06-09,123.92,130.8,normal,0.0,0.0,390.2749682,0.906121912,,,
2024-06-10,122.05,128.89,normal,0.0,0.0,350.9761044,1.092718043,,,
2024-06-11,121.16,127.56,normal,0.0,0.0,405.9359969,0.926391282,,,
2024-06-12,120.0,128.66,normal,0.0,-2.052034982,259.0791077,1.003438642,,,
2024-06-13,119.22,124.05,normal,0.0,0.0,324.7155417,0.938981657,,,
2024-06-14,127.75,133.52,normal,0.0,0.0,318.7544756,1.036106841,,,
2024-06-15,126.95,133.62,normal,0.0,0.0,379.1736519,1.098090706,,,
2024-06-16,124.0,129.59,normal,0.0,0.0,379.4544392,1.074502563,,,
2024-06-17,121.75,126.45,normal,0.0,0.0,334.0942022,1.038200957,,,
2024-06-18,126.86,133.19,normal,0.0,0.0,341.6754675,0.874835229,,,
2024-06-19,124.69,131.13,normal,0.0,0.0,390.8739162,0.920270737,,,
2024-06-20,125.64,130.76,normal,0.0,0.0,333.9075329,0.95965627,,,
2024-06-21,134.78,142.02,political_instability,12.1,0.0,339.8005358,0.941232258,,,
2024-06-22,123.33,129.14,normal,0.0,0.0,398.0161549,1.125052222,,,
2024-06-23,123.32,129.03,normal,0.0,0.0,341.219483,1.011420132,,,
2024-06-24,122.78,129.68,normal,0.0,0.0,341.3507467,1.059425391,,,
2024-06-25,128.1,135.75,normal,0.0,0.0,385.6273349,0.980484654,,,
2024-06-26,124.14,131.56,normal,0.0,0.0,321.1218189,0.937062801,,,
2024-06-27,126.43,132.68,normal,0.0,0.0,314.7113483,0.935923773,,,
2024-06-28,127.17,135.03,normal,0.0,0.0,311.6188079,1.099309784,,,
2024-06-29,127.9,135.51,normal,0.0,0.0,353.1101968,0.914207249,,,
2024-06-30,127.58,134.18,political_instability,1.98,0.0,387.6977694,1.004640033,,,
2024-07-01,125.62,131.18,normal,0.0,-2.093995658,372.6087961,0.972448805,,,
2024-07-02,125.7,131.24,normal,0.0,0.0,359.1035239,0.815908164,,,
2024-07-03,126.74,132.8,normal,0.0,0.0,305.0204745,1.012839626,,,
2024-07-04,128.84,134.88,normal,0.0,0.0,372.2701962,1.082969719,,,
2024-07-05,132.68,138.56,normal,0.0,0.0,294.6733117,1.00952624,,,
2024-07-06,129.52,135.07,normal,0.0,0.0,382.7674784,0.862636862,,,
2024-07-07,128.86,135.94,normal,0.0,0.0,361.1253048,1.040530761,,,
2024-07-08,126.67,132.34,normal,0.0,0.0,310.0672273,0.996974264,,,
2024-07-09,127.41,133.52,normal,0.0,0.0,304.9053723,1.02299806,,,
2024-07-10,130.31,136.31,normal,0.0,0.0,365.7634326,0.963245852,,,
2024-07-11,130.8,137.23,normal,0.0,0.0,315.7489805,1.466222397,,,
2024-07-12,127.99,134.45,normal,0.0,0.0,333.2743457,0.99324826,,,
2024-07-13,143.07,150.07,economic_data,13.18,0.0,414.961912,1.08562711,,,
2024-07-14,129.46,135.13,normal,0.0,0.0,294.3341786,1.018125028,,,
2024-07-15,129.29,136.73,normal,0.0,-1.389083752,358.9660333,1.021510889,,,
2024-07-16,126.76,132.79,normal,0.0,0.0,303.4429673,0.917789198,,,
2024-07-17,131.69,138.44,normal,0.0,0.0,385.6284923,0.99086308,,,
2024-07-18,128.6,135.22,normal,0.0,-1.140534764,399.4460455,0.988103489,,,
2024-07-19,133.28,140.04,normal,0.0,0.0,375.7393375,1.004183023,,,
2024-07-20,129.36,135.86,normal,0.0,0.0,423.1898263,1.051122233,,,
2024-07-21,134.03,140.94,normal,0.0,0.0,331.4632306,1.051022661,,,
2024-07-22,131.45,140.96,normal,0.0,0.0,375.558899,1.202731358,,,
2024-07-23,130.44,136.54,normal,0.0,0.0,346.0700481,1.118616832,,,
2024-07-24,129.39,135.42,normal,0.0,0.0,344.6660615,0.936288427,,,
2024-07-25,130.5,136.12,normal,0.0,-1.097634062,432.2374535,1.10607713,,,
2024-07-26,134.82,140.08,normal,0.0,0.0,376.8401314,1.015507882,,,
2024-07-27,133.23,138.8,normal,0.0,0.0,349.2268656,0.998772042,,,
2024-07-28,134.18,140.73,normal,0.0,0.0,385.6498759,0.910730258,,,
2024-07-29,130.43,137.22,normal,0.0,0.0,341.018342,0.950206011,,,
2024-07-30,131.57,139.19,normal,0.0,0.0,289.6234215,0.837711709,,,
2024-07-31,131.74,136.87,normal,0.0,0.0,268.5495654,1.012656713,,,
2024-08-01,131.66,139.44,normal,0.0,0.0,357.5443484,1.139401904,,,
2024-08-02,133.22,141.83,normal,0.0,0.0,338.7292186,1.12827514,,,
2024-08-03,132.65,139.8,normal,0.0,0.0,306.7806015,1.040867364,,,
2024-08-04,133.99,139.57,normal,0.0,-0.38102798,369.3737974,0.992876379,,,
2024-08-05,132.45,137.99,normal,0.0,0.0,351.2372972,0.980381825,,,
2024-08-06,133.22,139.42,normal,0.0,0.0,329.175606,0.92024924,,,
2024-08-07,136.83,144.32,normal,0.0,0.0,379.3020822,0.89854365,,,
2024-08-08,136.64,141.41,normal,0.0,0.0,304.7446625,1.034043004,,,
2024-08-09,132.83,139.11,normal,0.0,0.0,349.1360246,1.005494663,,,
2024-08-10,137.07,142.28,normal,0.0,-0.51900776,365.1757875,1.102120791,,,
2024-08-11,131.13,138.38,normal,0.0,0.0,392.5423694,1.038621893,,,
2024-08-12,136.19,144.17,normal,0.0,0.0,262.7658274,0.856467944,,,
2024-08-13,134.11,142.27,normal,0.0,0.0,391.3422119,1.046623092,,,
2024-08-14,138.4,145.56,normal,0.0,0.0,336.1244856,0.995538372,,,
2024-08-15,132.98,140.05,normal,0.0,-1.113322653,345.2505118,0.966166958,,,
2024-08-16,134.49,143.1,normal,0.0,0.0,452.2583539,1.047268255,,,
2024-08-17,135.12,142.29,normal,0.0,0.0,318.4773367,1.179834021,,,
2024-08-18,135.6,143.56,normal,0.0,0.0,290.0582326,0.799707722,,,
2024-08-19,137.99,145.85,normal,0.0,0.0,382.5946582,0.993215115,,,
2024-08-20,134.06,141.48,normal,0.0,0.0,275.7105778,1.076106877,,,
2024-08-21,132.87,139.58,normal,0.0,0.0,367.0536934,1.026216343,,,
2024-08-22,137.23,143.36,normal,0.0,0.0,365.9894592,1.168348489,,,
2024-08-23,138.0,144.44,normal,0.0,0.0,237.8253391,1.035853093,,,
2024-08-24,139.03,145.57,normal,0.0,0.0,281.5208826,0.85187335,,,
2024-08-25,133.63,139.73,normal,0.0,0.0,274.7095043,0.931902353,,,
2024-08-26,136.28,141.53,normal,0.0,-2.547315964,423.4364224,1.071631519,,,
2024-08-27,136.1,144.26,normal,0.0,0.0,283.1682468,1.023211047,,,
2024-08-28,135.53,141.92,normal,0.0,0.0,289.795877,1.09293119,,,
2024-08-29,135.42,141.32,normal,0.0,0.0,338.5029205,1.156560559,,,
2024-08-30,138.31,144.58,normal,0.0,0.0,332.4083521,0.997960512,,,
2024-08-31,138.68,146.07,normal,0.0,0.0,292.1812656,1.088110849,,,
2024-09-01,137.18,142.33,normal,0.0,0.0,311.2677417,0.971370539,,,
2024-09-02,138.13,143.41,normal,0.0,0.0,456.978674,0.941284624,,,
2024-09-03,138.98,145.36,normal,0.0,0.0,249.9488658,1.027000763,,,
2024-09-04,137.45,144.48,normal,0.0,0.0,358.1490326,0.939390925,,,
2024-09-05,140.86,147.53,normal,0.0,0.0,435.1615695,0.777164525,,,
2024-09-06,136.4,143.43,normal,0.0,-1.084333522,374.2108908,0.836321608,,,
2024-09-07,137.02,144.38,normal,0.0,0.0,395.6403403,1.119335397,,,
2024-09-08,136.8,143.63,normal,0.0,0.0,315.1244467,0.994445599,,,
2024-09-09,136.35,143.86,normal,0.0,-0.180679847,338.7257761,1.00022949,,,
2024-09-10,139.74,146.49,normal,0.0,0.0,370.5242671,1.258276107,,,
2024-09-11,137.56,142.98,normal,0.0,0.0,352.214862,0.982600712,,,
2024-09-12,136.39,145.14,normal,0.0,-0.754379302,312.7983256,1.003871014,,,
2024-09-13,138.02,146.11,normal,0.0,-2.813931345,380.127898,0.968104184,,,
2024-09-14,138.86,145.3,normal,0.0,0.0,276.2101941,1.063116498,,,
2024-09-15,141.8,149.6,normal,0.0,0.0,367.6133266,0.964369578,,,
2024-09-16,136.66,140.89,normal,0.0,0.0,392.6367172,1.124587725,,,
2024-09-17,137.08,143.64,normal,0.0,0.0,370.9704752,0.969482095,,,
2024-09-18,138.31,146.37,normal,0.0,0.0,345.1162206,1.01858036,,,
2024-09-19,142.24,150.97,normal,0.0,0.0,311.4010317,1.020268898,,,
2024-09-20,137.11,144.9,normal,0.0,0.0,281.4727484,1.080177798,,,
2024-09-21,137.22,145.54,normal,0.0,0.0,377.2751842,1.047222037,,,
2024-09-22,139.25,143.95,normal,0.0,0.0,287.5219381,0.965162238,,,
2024-09-23,141.18,147.86,normal,0.0,-0.362951644,334.558194,0.86476778,,,
2024-09-24,135.38,142.05,normal,0.0,0.0,387.1633949,0.980873179,,,
2024-09-25,135.47,144.23,normal,0.0,-1.381821964,413.6940069,1.133431014,,,
2024-09-26,139.32,146.57,normal,0.0,0.0,340.1526055,1.11996988,,,
2024-09-27,140.53,147.48,normal,0.0,0.0,353.7815544,0.98699841,,,
2024-09-28,137.74,143.94,normal,0.0,-2.620337919,255.3190927,1.13081693,,,
2024-09-29,138.36,146.2,normal,0.0,0.0,308.9245431,0.903236934,,,
2024-09-30,134.75,141.6,normal,0.0,-0.074364843,326.8151205,1.101183332,,,
2024-10-01,140.29,148.53,normal,0.0,0.0,349.5831341,0.975844298,,,
2024-10-02,139.45,146.48,normal,0.0,0.0,408.2256561,0.933062161,,,
2024-10-03,139.04,145.96,normal,0.0,0.0,314.6141588,1.079069549,,,
2024-10-04,140.02,148.2,normal,0.0,-0.944127155,238.1223966,1.153715469,,,
2024-10-05,140.35,147.75,normal,0.0,0.0,433.9803274,0.924378554,,,
2024-10-06,136.03,145.15,normal,0.0,0.0,311.8316157,0.870769213,,,
2024-10-07,136.74,144.17,normal,0.0,0.0,389.9170384,0.81312689,,,
2024-10-08,138.22,143.82,normal,0.0,0.0,326.7269049,0.802914831,,,
2024-10-09,138.06,143.96,normal,0.0,0.0,350.3939028,1.02140328,,,
2024-10-10,141.69,145.71,normal,0.0,0.0,316.507353,1.004875263,,,
2024-10-11,137.86,146.35,normal,0.0,-1.632819952,311.4700912,1.195291875,,,
2024-10-12,135.28,141.92,normal,0.0,0.0,446.0196359,0.993343739,,,
2024-10-13,137.61,144.34,normal,0.0,0.0,379.6416423,1.004105474,,,
2024-10-14,137.9,144.64,normal,0.0,-0.775923905,324.5097358,1.050547354,,,
2024-10-15,135.21,142.3,normal,0.0,0.0,354.9592239,0.860421104,,,
2024-10-16,136.2,145.67,normal,0.0,0.0,408.7190255,1.128734668,,,
2024-10-17,136.44,143.92,normal,0.0,0.0,292.6885103,1.026284185,,,
2024-10-18,135.09,143.63,normal,0.0,0.0,433.2610314,0.883177446,,,
2024-10-19,135.95,143.76,normal,0.0,0.0,317.1818649,1.092647918,,,
2024-10-20,134.7,141.1,normal,0.0,0.0,343.8384333,0.91360951,,,
2024-10-21,137.43,144.79,normal,0.0,0.0,320.5084219,0.837577007,,,
2024-10-22,137.84,144.73,normal,0.0,0.0,372.4408418,0.966925892,,,
2024-10-23,151.84,159.57,OPEC_meeting,18.92,0.0,379.4366629,1.101802505,,,
2024-10-24,135.69,143.6,normal,0.0,0.0,435.0362654,1.014445268,,,
2024-10-25,135.84,143.25,normal,0.0,0.0,358.7647439,1.039211153,,,
2024-10-26,134.63,140.43,normal,0.0,0.0,389.5919058,1.043356894,,,
2024-10-27,134.09,141.99,normal,0.0,0.0,418.5705441,0.90267082,,,
2024-10-28,137.82,144.62,normal,0.0,0.0,366.3294822,1.030040905,,,
2024-10-29,138.26,145.07,normal,0.0,0.0,422.960278,1.023114989,,,
2024-10-30,139.48,146.78,normal,0.0,0.0,320.1662683,0.915040428,,,
2024-10-31,157.67,166.25,OPEC_meeting,22.85,0.0,416.0429495,1.04284222,,,
2024-11-01,135.79,141.71,normal,0.0,0.0,394.8071752,0.933724628,,,
2024-11-02,138.48,145.96,normal,0.0,-0.816570762,246.9167434,1.051928962,,,
2024-11-03,136.2,145.65,normal,0.0,0.0,365.4738858,0.906928161,,,
2024-11-04,135.92,142.93,normal,0.0,0.0,416.0178718,0.90892328,,,
2024-11-05,129.27,135.03,normal,0.0,0.0,397.7565268,0.978346363,,,
2024-11-06,132.62,138.55,normal,0.0,0.0,293.0719013,0.73985379,,,
2024-11-07,136.96,144.01,normal,0.0,0.0,334.5892499,1.057446758,,,
2024-11-08,136.22,141.53,normal,0.0,-2.470903564,291.3155513,0.94693031,,,
2024-11-09,136.01,141.25,normal,0.0,0.0,285.8117572,1.017960379,,,
2024-11-10,139.22,146.95,normal,0.0,0.0,318.2054072,0.968802576,,,
2024-11-11,134.06,139.63,normal,0.0,0.0,278.8834067,0.98049052,,,
2024-11-12,134.25,140.96,normal,0.0,0.0,378.2781659,1.056902533,,,
2024-11-13,136.02,142.89,normal,0.0,0.0,434.8806268,0.854640833,,,
2024-11-14,135.73,140.75,normal,0.0,0.0,324.4872553,1.179170745,,,
2024-11-15,135.94,143.64,normal,0.0,0.0,300.6523568,1.064373607,,,
2024-11-16,137.2,143.74,normal,0.0,0.0,335.3099842,1.06171133,,,
2024-11-17,135.31,143.74,normal,0.0,-0.648794451,433.4440957,0.961632858,,,
2024-11-18,131.48,137.82,normal,0.0,0.0,362.0271128,1.054890754,,,
2024-11-19,139.15,145.76,normal,0.0,0.0,331.5450437,1.032065047,,,
2024-11-20,132.87,140.2,normal,0.0,0.0,299.4198287,1.052181112,,,
2024-11-21,133.4,139.93,normal,0.0,0.0,284.135389,0.964291822,,,
2024-11-22,133.79,140.63,normal,0.0,0.0,298.7483179,0.99079262,,,
2024-11-23,133.51,140.2,normal,0.0,0.0,319.6533506,0.914596396,,,
2024-11-24,135.7,141.46,normal,0.0,0.0,341.4700531,0.98809238,,,
2024-11-25,137.31,144.21,normal,0.0,-2.493007122,338.7022607,0.991021456,,,
2024-11-26,135.11,141.9,normal,0.0,0.0,372.0935947,1.088001641,,,
2024-11-27,137.05,143.46,normal,0.0,0.0,317.4945105,1.118541429,,,
2024-11-28,139.03,145.97,normal,0.0,0.0,343.4521808,0.876571661,,,
2024-11-29,138.42,145.19,OPEC_meeting,4.7,0.0,350.8762212,0.85293864,,,
2024-11-30,135.18,141.98,normal,0.0,0.0,327.9569104,0.972653607,,,
2024-12-01,134.11,141.96,normal,0.0,0.0,410.6487309,0.91237896,,,
2024-12-02,131.82,138.45,normal,0.0,0.0,304.5748343,0.866662843,,,
2024-12-03,134.86,142.23,normal,0.0,0.0,289.3976961,1.018932044,,,
2024-12-04,131.78,138.88,normal,0.0,0.0,352.6637735,1.123697914,,,
2024-12-05,132.56,139.45,normal,0.0,0.0,290.1954407,1.115337087,,,
2024-12-06,130.76,136.32,normal,0.0,0.0,286.8960036,1.065959053,,,
2024-12-07,134.46,138.83,normal,0.0,0.0,411.5976869,1.010794166,,,
2024-12-08,132.42,139.27,normal,0.0,0.0,344.568273,0.908624363,,,
2024-12-09,133.02,139.4,normal,0.0,0.0,390.7241584,1.041741526,,,
2024-12-10,131.73,139.01,normal,0.0,0.0,392.9825629,1.000684321,,,
2024-12-11,129.1,136.57,normal,0.0,0.0,383.3689945,0.863778591,,,
2024-12-12,131.15,138.16,normal,0.0,0.0,368.201962,1.04573268,,,
2024-12-13,133.22,142.04,normal,0.0,0.0,367.6669177,0.985201398,,,
2024-12-14,132.43,139.64,normal,0.0,0.0,220.0724433,0.917087018,,,
2024-12-15,131.41,138.27,normal,0.0,0.0,253.3642813,1.089278239,,,
2024-12-16,131.92,138.43,normal,0.0,0.0,225.5402531,1.065867197,,,
2024-12-17,128.45,134.15,normal,0.0,0.0,361.1975345,0.929629399,,,
2024-12-18,129.2,134.53,normal,0.0,0.0,311.9543677,1.073085822,,,
2024-12-19,130.92,137.63,normal,0.0,0.0,401.3938667,0.869487671,,,
2024-12-20,129.81,136.63,normal,0.0,0.0,350.1357158,1.030391831,,,
2024-12-21,131.18,139.37,normal,0.0,0.0,332.6971506,0.843592983,,,
2024-12-22,131.54,137.33,normal,0.0,0.0,420.1713356,0.949496132,,,
2024-12-23,127.57,132.97,normal,0.0,0.0,300.2773399,0.926368485,,,
2024-12-24,130.34,135.06,normal,0.0,0.0,318.3711929,1.074946493,,,
2024-12-25,131.38,137.6,normal,0.0,0.0,274.4747235,0.907951135,,,
2024-12-26,129.44,135.39,normal,0.0,0.0,266.6281749,0.896669511,,,
2024-12-27,129.37,135.85,normal,0.0,0.0,323.2034326,0.997593672,,,
2024-12-28,131.61,137.77,normal,0.0,0.0,380.4979666,0.994035086,,,
2024-12-29,131.08,137.0,normal,0.0,0.0,330.5810051,0.920813014,,,
2024-12-30,130.29,137.38,normal,0.0,0.0,407.1988677,1.068150547,,,
2024-12-31,132.54,140.52,normal,0.0,0.0,280.0236823,1.087287087,,,
2025-01-01,132.43,138.01,normal,0.0,0.0,388.3842076,1.017312736,,,
2025-01-02,129.36,137.36,normal,0.0,0.0,396.4619415,0.846695625,,,
2025-01-03,129.29,135.24,normal,0.0,0.0,290.9694229,1.018190215,,,
2025-01-04,131.13,137.49,normal,0.0,0.0,337.9490047,0.981640706,,,
2025-01-05,126.28,132.12,normal,0.0,0.0,326.0248917,0.992849776,,,
2025-01-06,128.79,135.43,normal,0.0,0.0,293.2660156,1.030183237,,,
2025-01-07,129.08,136.39,normal,0.0,0.0,298.3886172,0.90365767,,,
2025-01-08,128.13,135.49,normal,0.0,0.0,356.6230922,1.042796072,,,
2025-01-09,128.26,134.78,normal,0.0,0.0,413.0024971,1.169647649,,,
2025-01-10,126.49,133.33,normal,0.0,0.0,296.2080294,0.889016074,,,
2025-01-11,127.8,132.54,normal,0.0,0.0,358.9040046,1.059853645,,,
2025-01-12,127.93,134.93,normal,0.0,0.0,384.6905052,1.063089229,,,
2025-01-13,126.78,132.86,normal,0.0,0.0,345.5073098,1.154318037,,,
2025-01-14,129.66,136.19,normal,0.0,0.0,310.0956987,1.11774086,,,
2025-01-15,130.98,136.64,normal,0.0,0.0,310.4147361,1.014573883,,,
2025-01-16,126.28,133.38,normal,0.0,0.0,337.7224187,0.81591972,,,
